-1 1:0.1751465 2:-0.0699725 3:0.280016 4:0.469982 5:0.125 6:0.5589041
-1 1:0.274893 2:0.129914 3:0.380049 4:0.859802 5:0.625 6:0.4794521
1 1:0.1300815 2:0.589975 3:0.0252212 4:0.260149 5:0.125 6:0.4493151
1 1:0.195232 2:-0.0298149 3:0.2302 4:0.460491 5:0 6:0.4273973
1 1:0.2602125 2:0.0850065 3:0.2049475 4:0.73015 5:0 6:0.6547945
1 1:0.274956 2:0.474893 3:0.1951695 4:0.549515 5:0 6:0.4821918
1 1:0.1298475 2:0.1547945 3:0.1847915 4:0.450101 5:0 6:0.5424658
1 1:-0.01020835 2:-0.0148469 3:0.00485828 4:0.149964 5:0 6:0.6191781
1 1:-0.175056 2:-0.159955 3:0.1847905 4:0.659676 5:0 6:0.5232877
1 1:0.0248382 2:0.3651045 3:0.300148 4:0.719514 5:0.25 6:0.4876712
1 1:0.054828 2:0.260017 3:0.109929 4:0.409663 5:0 6:0.6246575
1 1:0.099995 2:0.4098475 3:0.344858 4:0.840405 5:0 6:0.5452055
1 1:-0.070064 2:0.194944 3:0.0802425 4:0.309555 5:0 6:0.5260274
1 1:-0.1198015 2:-0.2199795 3:0.0349085 4:0.229922 5:0 6:0.5315068
1 1:-0.089978 2:0.2202345 3:0.1348915 4:0.669554 5:0.25 6:0.6767123
1 1:0.169789 2:0.4801695 3:0.1251795 4:0.340049 5:0 6:0.3369863
1 1:0.375235 2:0.2648155 3:0.3098175 4:0.749725 5:0 6:0.3671233
1 1:0.10516 2:0.3100105 3:0.2449455 4:0.829755 5:0.125 6:0.5890411
1 1:0.059914 2:0.1750185 3:0.130007 4:0.550279 5:0 6:0.4767123
1 1:-0.1149765 2:0.2049005 3:-0.075048 4:0.0202563 5:0 6:0.5150685
1 1:0.165203 2:0.4897845 3:0.099824 4:0.330172 5:0 6:0.4219178
-1 1:0.2549 2:0.105224 3:0.2747645 4:0.620323 5:0.125 6:0.4109589
-1 1:-0.2602295 2:0.2152055 3:0.260139 4:0.829523 5:0 6:0.6328767
-1 1:0.4098475 2:0.784795 3:0.3797915 4:0.820101 5:0 6:0.5424658
-1 1:0.140044 2:0.195037 3:0.314789 4:0.809674 5:0 6:0.4027397
-1 1:0.13997 2:0.4251985 3:0.2751225 4:0.710411 5:0 6:0.5342466
-1 1:0.3000655 2:0.1851585 3:0.3599475 4:0.730286 5:0 6:0.4931507
-1 1:0.064853 2:0.1199955 3:0.265017 4:0.680131 5:0 6:0.660274
-1 1:0.2550255 2:0.189845 3:0.2398195 4:0.51043 5:0 6:0.4328767
-1 1:0.259763 2:0.52008 3:0.400024 4:0.839859 5:0 6:0.4520548
-1 1:0.329792 2:0.4451165 3:0.349762 4:0.849724 5:0.25 6:0.7178082
-1 1:0.2649305 2:0.2100795 3:0.514965 4:0.849867 5:0.25 6:0.3616438
-1 1:0.28516 2:0.3600105 3:0.3799455 4:0.889755 5:0.125 6:0.5890411
-1 1:-0.0098416 2:0.0248382 3:0.125007 4:0.409803 5:0 6:0.490411
-1 1:0.4200275 2:0.4350025 3:0.410007 4:0.88966 5:0.125 6:0.5561644
-1 1:0.3750025 2:0.4900725 3:0.390087 4:0.849541 5:0 6:0.5534247
-1 1:-0.0349185 2:-0.0200253 3:0.300221 4:0.700149 5:0.125 6:0.4493151
-1 1:0.309981 2:0.1500925 3:0.265223 4:0.660043 5:0 6:0.4410959
-1 1:-0.04488155 2:-0.0201592 3:0.290057 4:0.709873 5:0.25 6:0.5780822
-1 1:-0.00993345 2:0.1500705 3:0.3049375 4:0.740288 5:0 6:0.569863
-1 1:0.054893 2:0.299914 3:0.280049 4:0.069802 5:0.25 6:0.4794521
-1 1:-0.0500095 2:0.2899165 3:0.2301405 4:0.789585 5:0 6:0.7123288
-1 1:0.01492885 2:-0.0248657 3:0.080182 4:0.480456 5:0 6:0.4164384
-1 1:0.1299745 2:0.1399415 3:0.1899875 4:0.469611 5:0.5 6:0.4465753
-1 1:0.3648355 2:0.57497 3:0.349924 4:0.730103 5:0 6:0.5369863
-1 1:0.4151595 2:0.2502345 3:0.3499 4:0.870459 5:0 6:0.5972603
-1 1:0.3199605 2:0.195149 3:0.465059 4:0.769914 5:0.625 6:0.6410959
-1 1:-0.0102186 2:0.180175 3:0.400133 4:0.820217 5:0.5 6:0.6027397
-1 1:0.1501435 2:-0.1149395 3:0.245073 4:0.729839 5:0 6:0.4986301
-1 1:0.0248353 2:-0.32003 3:0.204924 4:0.590103 5:0.75 6:0.5369863
-1 1:-3.926975e-05 2:-0.069851 3:0.375059 4:0.819914 5:0 6:0.6410959
-1 1:0.0752365 2:0.159995 3:0.3650125 4:0.869914 5:0 6:0.5479452
1 1:0.0649905 2:0.4849165 3:0.1201405 4:0.409585 5:0 6:0.7123288
1 1:-0.1201315 2:-0.240073 3:0.0998215 4:0.270318 5:0.25 6:0.509589
1 1:0.1051855 2:-0.2848085 3:0.1248015 4:0.399964 5:0 6:0.3726027
1 1:0.2748675 2:0.50479 3:0.200149 4:0.550209 5:0 6:0.6684932
1 1:-0.0302443 2:0.2747655 3:0.02494505 4:0.130456 5:0 6:0.4630137
1 1:-0.04483185 2:0.18486 3:0.0497996 4:0.220232 5:0 6:0.5643836
1 1:0.1647655 2:0.109854 3:0.3098565 4:0.73004 5:0.125 6:0.460274
1 1:0.18486 2:0.4901465 3:0.1251135 4:0.379506 5:0.375 6:0.5616438
1 1:0.1500705 2:0.330168 3:0.2200745 4:0.530159 5:0 6:0.5671233
1 1:0.0800105 2:0.00495347 3:0.124967 4:0.48024 5:0 6:0.5863014
1 1:0.01481515 2:0.3901435 3:0.15976 4:0.409911 5:0 6:0.5013699
1 1:-0.04000465 2:0.2602125 3:0.1899465 4:0.680065 5:0 6:0.6575342
1 1:0.1647985 2:0.339877 3:0.175046 4:0.529786 5:0.375 6:0.6821918
1 1:-0.1148815 2:-0.0451592 3:0.060057 4:0.209873 5:0 6:0.5780822
1 1:0.260224 2:0.635105 3:0.264887 4:0.689969 5:0 6:0.4082192
1 1:-0.0199297 2:0.285168 3:-0.00992565 4:0.0501595 5:0 6:0.5671233
1 1:0.214771 2:0.2650885 3:0.190072 4:0.430331 5:0 6:0.3452055
1 1:0.01015975 2:0.0950105 3:0.2149455 4:0.409755 5:0 6:0.5890411
1 1:0.184845 2:0.295232 3:0.2749785 4:0.589882 5:0 6:0.430137
-1 1:0.0799415 2:0.179981 3:0.2598215 4:0.580243 5:0.5 6:0.4438356
-1 1:-0.0549795 2:-0.03023695 3:0.264897 4:0.649743 5:0.125 6:0.4547945
-1 1:0.240153 2:-0.00989815 3:0.339946 4:0.750383 5:0 6:0.6164384
-1 1:0.274956 2:0.054893 3:0.3051695 4:0.699515 5:0.125 6:0.4821918
-1 1:-0.004831845 2:-0.04513975 3:0.1997995 4:0.560232 5:0 6:0.5643836
-1 1:0.2649895 2:0.69512 3:0.2197725 4:0.539799 5:0 6:0.5808219
-1 1:0.210203 2:0.3297845 3:0.309824 4:0.790172 5:0.25 6:0.4219178
-1 1:0.130185 2:0.335203 3:0.259982 4:0.650255 5:0 6:0.4246575
-1 1:0.444897 2:0.614835 3:0.355247 4:0.889897 5:0.375 6:0.7424658
-1 1:-0.0301525 2:0.1847945 3:0.2647915 4:0.750101 5:0.5 6:0.5424658
-1 1:0.370224 2:0.380106 3:0.279887 4:0.739969 5:0 6:0.4082192
-1 1:0.404821 2:0.389874 3:0.3152195 4:0.810182 5:0 6:0.7342466
-1 1:-0.0649725 2:-0.1249975 3:0.205007 4:0.46966 5:0 6:0.5561644
-1 1:-0.0898835 2:0.0649905 3:0.139927 4:0.510108 5:0 6:0.7150685
-1 1:0.3350275 2:0.605005 3:0.350007 4:0.83966 5:0.25 6:0.5561644
-1 1:0.299854 2:0.4000205 3:0.244841 4:0.599803 5:0 6:0.4575342
-1 1:-0.03980135 2:0.3800205 3:0.2499085 4:0.529922 5:0 6:0.5315068
-1 1:0.064789 2:0.3651695 3:0.3101795 4:0.730049 5:0 6:0.3369863
-1 1:0.320203 2:0.659785 3:0.339824 4:0.780172 5:0 6:0.4219178
-1 1:0.06516 2:-0.03998965 3:0.2999455 4:0.729755 5:0 6:0.5890411
-1 1:0.420072 2:0.329911 3:0.3052055 4:0.839685 5:0.25 6:0.3835616
-1 1:-0.04507115 2:0.0151343 3:0.245182 4:0.780456 5:0 6:0.4164384
-1 1:0.00514885 2:0.0649185 3:0.255008 4:0.629951 5:0.75 6:0.6383562
-1 1:0.0200604 2:-0.0299344 3:0.369969 4:0.799964 5:0 6:0.4958904
-1 1:-0.04007185 2:0.169789 3:0.275125 4:0.669745 5:0 6:0.339726
-1 1:0.0499271 2:-0.0449238 3:0.2648835 4:0.62965 5:0 6:0.5068493
-1 1:0.4099415 2:0.61998 3:0.3548215 4:0.820243 5:0 6:0.4438356
-1 1:0.379971 2:0.180211 3:0.400154 4:0.880241 5:0.25 6:0.3534247
-1 1:0.195149 2:0.1749185 3:0.360008 4:0.669951 5:0 6:0.6383562
-1 1:0.1047635 2:-0.2050225 3:0.280206 4:0.799729 5:0.625 6:0.6082192
-1 1:0.2597985 2:0.799875 3:0.230046 4:0.649786 5:0 6:0.6821918
1 1:0.02004405 2:-0.094963 3:0.244789 4:0.559674 5:0 6:0.4027397
1 1:0.375017 2:0.4297915 3:0.244853 4:0.749725 5:0 6:0.6219178
1 1:-0.240073 2:-0.114924 3:0.0248835 4:0.11965 5:0 6:0.5068493
1 1:0.229792 2:0.0701165 3:0.294762 4:0.889724 5:0 6:0.7178082
1 1:0.129778 2:0.420072 3:0.1651555 4:0.489892 5:0 6:0.3863014
1 1:-0.089768 2:0.235185 3:0.1652 4:0.590491 5:0 6:0.4273973
1 1:0.0497814 2:0.400175 3:0.240133 4:0.750217 5:0 6:0.6027397
1 1:0.2747655 2:0.254854 3:0.1898565 4:0.55004 5:0.125 6:0.460274
1 1:-0.155146 2:-0.3199795 3:0.149841 4:0.539803 5:0 6:0.4575342
1 1:-0.094843 2:-0.1799335 3:0.244889 4:0.669617 5:0 6:0.5726027
1 1:-0.194978 2:-0.2197655 3:0.2298915 4:0.749554 5:0 6:0.6767123
1 1:-0.1347635 2:-0.110005 3:0.2250125 4:0.519914 5:0.125 6:0.5479452
1 1:-0.01995595 2:0.225037 3:0.164789 4:0.459674 5:0 6:0.4027397
1 1:-0.070123 2:0.220022 3:0.264937 4:0.849605 5:0 6:0.6794521
1 1:0.1898475 2:0.3897945 3:0.1447915 4:0.380101 5:0 6:0.5424658
1 1:-0.100214 2:0.3447985 3:0.160218 4:0.670096 5:0.375 6:0.6849315
1 1:0.2551465 2:0.0750275 3:0.215016 4:0.509982 5:0 6:0.5589041
1 1:0.0350924 2:-0.0202258 3:0.3101905 4:0.800008 5:0 6:0.4383562
1 1:-0.01979445 2:-0.0397755 3:0.1648225 4:0.430064 5:0 6:0.630137
-1 1:0.3202365 2:0.134995 3:0.3650125 4:0.869914 5:0.25 6:0.5479452
-1 1:0.0652345 2:0.0899015 3:0.355162 4:0.840365 5:0 6:0.5945205
-1 1:0.0300703 2:0.105168 3:0.4100745 4:0.860159 5:0 6:0.5671233
-1 1:0.0747705 2:0.0502055 3:0.335139 4:0.759523 5:0.625 6:0.6328767
-1 1:-0.180237 2:-0.2199185 3:0.160024 4:0.449859 5:0 6:0.4520548
-1 1:0.3651695 2:0.655065 3:0.36475 4:0.840412 5:0.125 6:0.3342466
-1 1:-0.0498406 2:-0.00476534 3:0.3399 4:0.680459 5:0 6:0.5972603
-1 1:0.1547945 2:0.4698355 3:0.174814 4:0.55 5:0 6:0.539726
-1 1:0.060149 2:0.2299185 3:0.240008 4:0.729951 5:0 6:0.6383562
-1 1:0.00999535 2:0.3052125 3:0.2399465 4:0.740065 5:0 6:0.6575342
-1 1:0.3250185 2:0.2352055 3:0.3750425 4:0.819943 5:0.25 6:0.4739726
-1 1:0.3497555 2:0.524765 3:0.334945 4:0.700456 5:0 6:0.4630137
-1 1:0.285168 2:0.49986 3:0.2397995 4:0.570232 5:0 6:0.5643836
-1 1:0.2797635 2:0.3299775 3:0.190206 4:0.569729 5:0.5 6:0.6082192
-1 1:0.0200656 2:0.0401584 3:0.3199475 4:0.770286 5:0.25 6:0.4931507
-1 1:0.114792 2:0.0701165 3:0.374762 4:0.659724 5:0.625 6:0.7178082
-1 1:0.3648355 2:0.09997 3:0.339924 4:0.730103 5:0 6:0.5369863
-1 1:0.144792 2:0.4301165 3:0.319762 4:0.889724 5:0 6:0.7178082
-1 1:-0.0699275 2:-0.0747635 3:0.1497555 4:0.449626 5:0 6:0.5506849
-1 1:-0.0449238 2:0.279815 3:0.30503 4:0.730181 5:0 6:0.5041096
-1 1:-0.04483185 2:-0.12014 3:0.3497995 4:0.810232 5:0 6:0.5643836
-1 1:0.3500675 2:0.074982 3:0.274836 4:0.699832 5:0 6:0.3315068
-1 1:0.03502745 2:-0.0799975 3:0.365007 4:0.74966 5:0 6:0.5561644
-1 1:0.1600815 2:0.2849745 3:0.390221 4:0.880149 5:0.625 6:0.4493151
-1 1:0.1550675 2:0.489982 3:0.319836 4:0.689832 5:0 6:0.3315068
-1 1:0.394877 2:0.1498255 3:0.3551685 4:0.799781 5:0 6:0.6493151
-1 1:-0.1001745 2:0.3898535 3:0.19489 4:0.730332 5:0 6:0.6465753
-1 1:0.0249894 2:0.2751185 3:0.2847725 4:0.589799 5:0 6:0.5808219
-1 1:0.215153 2:0.03010185 3:0.354946 4:0.790383 5:0.75 6:0.6164384
-1 1:0.355157 2:0.2650665 3:0.344889 4:0.709617 5:0 6:0.5726027
-1 1:0.185203 2:0.4147845 3:0.249824 4:0.550172 5:0.25 6:0.4219178
1 1:0.0400604 2:0.0750655 3:0.119969 4:0.429964 5:0 6:0.4958904
1 1:0.1947815 2:0.080175 3:0.130133 4:0.600217 5:0 6:0.6027397
1 1:-0.04513975 2:0.2551465 3:0.1201135 4:0.469506 5:0 6:0.5616438
1 1:0.0552125 2:0.4500065 3:0.0249477 4:0.47015 5:0.25 6:0.6547945
1 1:-0.02507115 2:0.2051345 3:0.135182 4:0.390456 5:0 6:0.4164384
1 1:0.0600275 2:0.1250025 3:0.065007 4:0.19966 5:0.125 6:0.5561644
1 1:-0.124984 2:0.0598675 3:0.2449965 4:0.729853 5:0 6:0.6712329
1 1:-0.290056 2:0.235045 3:-0.0502095 4:-0.0103237 5:0 6:0.5232877
1 1:0.2800185 2:0.3302055 3:0.2300425 4:0.559943 5:0.375 6:0.4739726
1 1:-0.300064 2:-0.290056 3:0.0302427 4:0.169555 5:0 6:0.5260274
1 1:0.004815155 2:0.2851435 3:-0.01524015 4:0.00991089 5:0 6:0.5013699
1 1:-0.0200253 2:0.1049415 3:0.2749875 4:0.609611 5:0 6:0.4465753
1 1:-0.0649275 2:-0.1347635 3:0.3097555 4:0.829626 5:0.5 6:0.5506849
1 1:-0.2199185 2:-0.0400253 3:0.0452212 4:0.230149 5:0 6:0.4493151
1 1:-0.0899935 2:0.154877 3:2.151815e-05 4:0.100388 5:0 6:0.6520548
1 1:0.1749895 2:0.3151185 3:0.2147725 4:0.569799 5:0 6:0.5808219
1 1:0.0850255 2:-0.170155 3:0.1398195 4:0.44043 5:0 6:0.4328767
1 1:-0.0701315 2:-0.070073 3:-0.0501785 4:0.0803179 5:0 6:0.509589
1 1:-0.00514585 2:-0.0599795 3:0.279841 4:0.739803 5:0 6:0.4575342
-1 1:0.2750255 2:-0.0151548 3:0.2748195 4:0.66043 5:0.625 6:0.4328767
-1 1:-0.195048 2:-0.0801625 3:0.200246 4:0.690086 5:0 6:0.690411
-1 1:0.0497705 2:0.2652055 3:0.225139 4:0.599523 5:0 6:0.6328767
-1 1:0.294911 2:0.474794 3:0.2897965 4:0.669592 5:0 6:0.3808219
-1 1:0.01979165 2:0.285153 3:0.3548585 4:0.709964 5:0.25 6:0.6191781
-1 1:-0.01476535 2:-0.0550985 3:0.335162 4:0.830365 5:0.375 6:0.5945205
-1 1:0.02514665 2:0.03502745 3:0.315016 4:0.769982 5:0.75 6:0.5589041
-1 1:0.1701185 2:0.404841 3:0.380057 4:0.809873 5:0 6:0.5780822
-1 1:0.0150675 2:-0.0050181 3:0.164836 4:0.439832 5:0 6:0.3315068
-1 1:0.2552055 2:0.404975 3:0.215155 4:0.509795 5:0.625 6:0.4712329
-1 1:-0.0249076 2:0.114774 3:0.1901905 4:0.390008 5:0.875 6:0.4383562
-1 1:-0.170155 2:0.0102321 3:0.1649785 4:0.649882 5:0 6:0.430137
-1 1:0.4452055 2:0.614975 3:0.365155 4:0.889795 5:0 6:0.4712329
-1 1:-0.03998965 2:-0.1400465 3:0.254967 4:0.77024 5:0 6:0.5863014
-1 1:0.24486 2:0.1751465 3:0.3851135 4:0.729506 5:0.375 6:0.5616438
-1 1:0.1649415 2:0.50998 3:0.2898215 4:0.710243 5:0.875 6:0.4438356
-1 1:0.085044 2:0.505035 3:0.214789 4:0.739674 5:0 6:0.4027397
-1 1:0.3297845 2:0.444929 3:0.275224 4:0.67024 5:0.125 6:0.4191781
-1 1:0.154981 2:0.0150924 3:0.245223 4:0.550043 5:0 6:0.4410959
-1 1:-0.0799975 2:-0.0649275 3:0.335087 4:0.729541 5:0 6:0.5534247
-1 1:-0.0702055 2:-0.1101645 3:0.244814 4:0.85 5:0 6:0.539726
-1 1:0.404996 2:0.164897 3:0.349995 4:0.86026 5:0.5 6:0.7452055
-1 1:0.105016 2:0.3248675 3:0.2299965 4:0.709853 5:0 6:0.6712329
-1 1:-0.049894 2:0.02004405 3:0.3750625 4:0.869754 5:0.875 6:0.4054795
-1 1:0.124981 2:0.1350925 3:0.350223 4:0.780043 5:0 6:0.4410959
-1 1:0.00516815 2:0.25486 3:0.3047995 4:0.760232 5:0.25 6:0.5643836
-1 1:0.44986 2:0.3951465 3:0.3751135 4:0.899506 5:0 6:0.5616438
-1 1:0.1648355 2:0.63997 3:0.289924 4:0.610103 5:0 6:0.5369863
-1 1:-0.01002185 2:0.054771 3:0.3400765 4:0.780227 5:0.5 6:0.3479452
-1 1:-0.070172 2:0.070017 3:0.259929 4:0.689663 5:0 6:0.6246575
-1 1:0.079845 2:-0.054768 3:0.3449785 4:0.849882 5:0.875 6:0.430137
1 1:-0.070073 2:-0.0249238 3:0.1548835 4:0.46965 5:0 6:0.5068493
1 1:-0.0199745 2:0.184845 3:0.1248195 4:0.33043 5:0 6:0.4328767
1 1:0.264956 2:0.439893 3:0.2501695 4:0.529515 5:0 6:0.4821918
1 1:-0.2300045 2:0.0552125 3:0.1049465 4:0.540065 5:0 6:0.6575342
1 1:-0.1799335 2:0.2200705 3:0.0649375 4:0.250288 5:0 6:0.569863
1 1:-0.090146 2:0.0550205 3:0.254841 4:0.509803 5:0 6:0.4575342
1 1:-0.3199795 2:-0.00523695 3:0.0248971 4:0.189743 5:0 6:0.4547945
1 1:-0.0148469 2:-0.02489815 3:0.069946 4:0.200383 5:0 6:0.6164384
1 1:-0.159955 2:-0.259762 3:0.0949245 4:0.440001 5:0 6:0.5205479
1 1:0.1847945 2:0.3398355 3:0.134814 4:0.41 5:0 6:0.539726
1 1:0.059944 2:-0.059955 3:0.3047905 4:0.699676 5:0.5 6:0.5232877
1 1:-0.04488155 2:0.489841 3:0.110057 4:0.479873 5:0 6:0.5780822
1 1:-0.0400253 2:0.2949415 3:0.0999875 4:0.329611 5:0 6:0.4465753
1 1:-0.0397755 2:-0.110172 3:0.2800855 4:0.719776 5:0 6:0.6273973
1 1:0.320031 2:0.349778 3:0.1551475 4:0.640215 5:0 6:0.3890411
1 1:-0.1002445 2:-0.0352343 3:0.149945 4:0.320456 5:0 6:0.4630137
1 1:-0.260107 2:0.059914 3:0.160049 4:0.479802 5:0 6:0.4794521
1 1:0.0698255 2:-0.03014675 3:0.11489 4:0.470332 5:0 6:0.6465753
-1 1:0.2851595 2:0.1502345 3:0.3549 4:0.860459 5:0.125 6:0.5972603
-1 1:0.354975 2:0.509825 3:0.3598435 4:0.769832 5:0 6:0.4684932
-1 1:0.2299185 2:0.1397705 3:0.3200345 4:0.770153 5:0 6:0.6356164
-1 1:0.2299745 2:0.1149415 3:0.3849875 4:0.809611 5:0.375 6:0.4465753
-1 1:0.2849745 2:0.1649415 3:0.2649875 4:0.569611 5:0 6:0.4465753
-1 1:-0.04013435 2:-0.1098715 3:0.280011 4:0.759553 5:0 6:0.6958904
-1 1:-0.090019 2:-0.1249075 3:0.335223 4:0.790043 5:0 6:0.4410959
-1 1:0.495017 2:0.3447915 3:0.619855 4:0.829725 5:0.875 6:0.6219178
-1 1:0.1849605 2:0.120149 3:0.300059 4:0.689914 5:0.75 6:0.6410959
-1 1:0.3897635 2:0.4549775 3:0.335206 4:0.789729 5:0 6:0.6082192
-1 1:0.119996 2:0.444897 3:0.149995 4:0.88026 5:0 6:0.7452055
-1 1:0.079841 2:0.050157 3:0.379929 4:0.820146 5:0.25 6:0.5753425
-1 1:-0.0849185 2:0.00497468 3:0.290221 4:0.660149 5:0 6:0.4493151
-1 1:-0.160019 2:-0.1349075 3:0.265223 4:0.800043 5:0 6:0.4410959
-1 1:0.250129 2:0.494996 3:0.3197765 4:0.769679 5:0 6:0.7479452
-1 1:0.105168 2:0.09986 3:0.1897995 4:0.440232 5:0 6:0.5643836
-1 1:0.0799905 2:0.519915 3:0.3451405 4:0.889585 5:0 6:0.7123288
-1 1:0.134971 2:0.395211 3:0.145154 4:0.490241 5:0.125 6:0.3534247
-1 1:-0.059894 2:-0.01995595 3:0.3500625 4:0.869754 5:0 6:0.4054795
-1 1:0.134832 2:-0.0399691 3:0.3351835 4:0.819657 5:0 6:0.3917808
-1 1:0.354975 2:0.374825 3:0.3498435 4:0.839832 5:0.875 6:0.4684932
-1 1:0.350016 2:0.4848675 3:0.2999965 4:0.699853 5:0 6:0.6712329
-1 1:0.054785 2:0.064853 3:0.355158 4:0.880345 5:0 6:0.6630137
-1 1:-0.0752185 2:0.070175 3:0.150133 4:0.670217 5:0 6:0.6027397
-1 1:0.2948535 2:0.1849605 3:0.2651865 4:0.620042 5:0 6:0.6438356
-1 1:0.3052125 2:0.1300065 3:0.2399475 4:0.61015 5:0 6:0.6547945
-1 1:0.399995 2:0.4398475 3:0.379858 4:0.800405 5:0.25 6:0.5452055
-1 1:0.32516 2:0.1200105 3:0.2999455 4:0.789755 5:0 6:0.5890411
-1 1:-0.08484 2:0.0800105 3:0.1649455 4:0.509755 5:0 6:0.5890411
-1 1:0.3550255 2:0.399845 3:0.3948195 4:0.81043 5:0.625 6:0.4328767
-1 1:0.159838 2:-0.1348955 3:0.305148 4:0.759514 5:0.5 6:0.4876712
-1 1:0.4301165 2:0.3449905 3:0.354927 4:0.860108 5:0.375 6:0.7150685
1 1:-0.1649275 2:-0.2397635 3:0.2647555 4:0.839626 5:0 6:0.5506849
1 1:0.2051345 2:0.2099 3:0.1701955 4:0.419818 5:0.375 6:0.4136986
1 1:0.0249948 2:0.0298475 3:0.0398578 4:0.130405 5:0.125 6:0.5452055
1 1:0.2049005 2:0.3298685 3:0.129844 4:0.460187 5:0 6:0.5123288
1 1:0.054771 2:0.1200885 3:0.315072 4:0.740331 5:0 6:0.3452055
1 1:0.2047655 2:0.524855 3:0.2448565 4:0.64004 5:0 6:0.460274
1 1:0.01520555 2:0.0852245 3:0.2048225 4:0.840064 5:0.125 6:0.630137
1 1:0.304877 2:0.215022 3:0.144937 4:0.609605 5:0 6:0.6794521
1 1:0.190162 2:0.1898655 3:0.22498 4:0.570459 5:0 6:0.6986301
1 1:-0.105146 2:0.2650205 3:0.094841 4:0.369803 5:0 6:0.4575342
1 1:0.2152055 2:-0.1347755 3:0.1848225 4:0.690064 5:0 6:0.630137
1 1:0.125211 2:-0.01002185 3:0.290103 4:0.680196 5:0 6:0.3506849
1 1:-0.149762 2:-0.1899765 3:0.0901455 4:0.349527 5:0 6:0.5178082
1 1:0.0452194 2:0.3651855 3:0.120096 4:0.379734 5:0 6:0.3753425
1 1:0.2047945 2:0.3648355 3:0.159814 4:0.41 5:0 6:0.539726
1 1:-0.155175 2:-0.0302443 3:0.215107 4:0.630053 5:0 6:0.4657534
1 1:0.199763 2:0.1100815 3:0.155024 4:0.399859 5:0 6:0.4520548
1 1:-0.110005 2:0.1298475 3:0.149858 4:0.390405 5:0 6:0.5452055
-1 1:0.2348685 2:0.369927 3:0.2348215 4:0.560318 5:0.375 6:0.509589
-1 1:0.240076 2:0.04981515 3:0.44503 4:0.690181 5:0 6:0.5041096
-1 1:0.150153 2:0.340102 3:0.374946 4:0.830383 5:0 6:0.6164384
-1 1:0.184774 2:0.3550255 3:0.325223 4:0.740138 5:0.75 6:0.4356164
-1 1:0.3799015 2:-0.14984 3:0.2800105 4:0.630463 5:0 6:0.5917808
-1 1:-0.0650105 2:-0.1148815 3:0.2497725 4:0.719799 5:0 6:0.5808219
-1 1:0.200185 2:0.185203 3:0.179982 4:0.400255 5:0 6:0.4246575
-1 1:0.0251531 2:0.055102 3:0.239946 4:0.540383 5:0 6:0.6164384
-1 1:-0.0251749 2:-0.1002445 3:0.320107 4:0.740053 5:0.125 6:0.4657534
