1 1:0.5345052 2:-0.9649674 3:-0.2169541 4:-0.8422627 5:-0.5266434 6:-1.111607
1 1:0.9923095 2:1.367527 3:-0.5458599 4:-0.4114504 5:-0.5266434 6:-0.5460188
1 1:-0.9889215 2:0.07374991 3:-1.624924 4:-1.572685 5:-0.5266434 6:-0.09354828
1 1:-0.2698481 2:-0.3426726 3:-2.42521 4:-2.539341 5:-0.5266434 6:-0.4611806
1 1:-0.7023499 2:-0.7802392 3:0.3438491 4:0.1239242 5:0.6182336 6:0.4154811
1 1:-1.47766 2:-0.9669518 3:-0.3586642 4:-0.0217043 5:-0.5266434 6:-0.7156952
1 1:-1.24628 2:-1.035881 3:-1.814448 4:-2.055074 5:-0.5266434 6:0.4437605
1 1:-0.443157 2:-1.174799 3:-0.2645851 4:0.2194226 5:-0.5266434 6:0.7265545
1 1:-1.189476 2:-1.127789 3:0.9075534 4:1.043843 5:2.907988 6:0.5285987
1 1:0.1590435 2:-0.1117999 3:-0.6433002 4:-0.8925428 5:-0.5266434 6:0.07612817
1 1:-1.390787 2:-0.5730461 3:-0.1242271 4:0.509978 5:-0.5266434 6:0.5003193
1 1:-0.701032 2:0.4907177 3:-2.471524 4:-2.827973 5:-0.5266434 6:0.3306428
1 1:-0.9310126 2:-0.1581602 3:-0.1259077 4:0.2187596 5:-0.5266434 6:-0.8288129
1 1:-1.218277 2:-0.2270918 3:-0.9712953 4:-1.181429 5:-0.5266434 6:0.1044076
1 1:-0.7295626 2:1.461091 3:-0.8749816 4:-0.3607977 5:0.04579508 6:0.8113928
1 1:-2.252196 2:0.2590756 3:-2.849754 4:-3.120668 5:-0.5266434 6:-0.1218277
1 1:0.1603355 2:0.6527859 3:-1.441714 4:-1.523948 5:-0.5266434 6:0.1609664
-1 1:-0.2145462 2:0.8604425 3:0.5339836 4:0.4622046 5:-0.5266434 6:-2.044827
-1 1:-0.7027811 2:-0.85096 3:0.5309509 4:0.9944821 5:0.6182336 6:-0.7722541
-1 1:-0.01225418 2:0.1654746 3:1.188157 4:1.138136 5:3.480426 6:0.896231
-1 1:1.250742 2:0.07469731 3:1.988167 4:0.6551226 5:2.335549 6:1.094187
-1 1:0.9629201 2:-0.9422334 3:-0.02965978 4:-0.4598481 5:-0.5266434 6:-0.48946
-1 1:0.8764774 2:2.75414 3:-0.07589184 4:-0.6015132 5:-0.5266434 6:-1.196445
-1 1:0.07258928 2:-0.5031371 3:1.140357 4:0.121882 5:2.335549 6:1.88601
-1 1:1.594945 2:-1.51966 3:0.250723 4:-0.0197202 5:-0.5266434 6:0.5851575
-1 1:-1.246613 2:-1.889815 3:-0.219123 4:-0.3608848 5:-0.5266434 6:-0.4046218
-1 1:-0.211988 2:-0.4117012 3:0.95633 4:0.9960548 5:-0.5266434 6:0.6134369
-1 1:-0.3559841 2:-0.08849154 3:1.142657 4:0.9933352 5:-0.5266434 6:-0.4611806
-1 1:-0.2142649 2:0.9987863 3:0.4867422 4:0.02408015 5:-0.5266434 6:-0.48946
-1 1:-0.9320204 2:0.07508089 3:0.06264003 4:-0.5548529 5:-0.5266434 6:-1.083328
-1 1:1.367105 2:1.390334 3:0.533101 4:0.8964188 5:-0.5266434 6:0.9527898
-1 1:-0.5284845 2:0.6971728 3:-0.1713511 4:-0.0709682 5:-0.5266434 6:0.4437605
-1 1:0.7920158 2:-0.5969592 3:1.800112 4:0.2692721 5:-0.5266434 6:-0.3197835
-1 1:-0.1545529 2:-0.08776597 3:1.048818 4:1.139051 5:-0.5266434 6:0.132687
-1 1:-0.5867548 2:-0.2485193 3:0.2520704 4:0.2211696 5:-0.5266434 6:-1.875151
-1 1:1.135283 2:1.021506 3:-0.07948787 4:-0.1680926 5:-0.5266434 6:-0.8005335
-1 1:0.2448602 2:1.160593 3:0.6239549 4:1.234917 5:-0.5266434 6:1.88601
-1 1:-0.8463127 2:-0.9186581 3:1.190842 4:1.233944 5:1.763111 6:1.009349
-1 1:0.5610435 2:1.067443 3:0.5340493 4:0.2685994 5:1.763111 6:1.122466
-1 1:1.452853 2:0.3978192 3:0.8598755 4:0.3633284 5:-0.5266434 6:0.3872016
-1 1:1.252134 2:2.222 3:0.8123195 4:0.7047639 5:-0.5266434 6:-1.168166
-1 1:1.251086 2:1.366926 3:0.7660593 4:0.3155453 5:-0.5266434 6:-0.8288129
-1 1:1.33827 2:0.5351601 3:0.8123195 4:1.091906 5:-0.5266434 6:-1.168166
-1 1:0.7336877 2:-0.181233 3:0.6265134 4:0.6562791 5:-0.5266434 6:1.037628
-1 1:-0.9599024 2:-1.3581 3:-0.0331854 4:0.4126019 5:-0.5266434 6:0.4720399
-1 1:-0.5868139 2:-1.149993 3:1.143145 4:0.8970867 5:-0.5266434 6:1.094187
-1 1:-0.4139137 2:-0.3411475 3:1.47191 4:1.091844 5:-0.5266434 6:0.3306428
-1 1:1.767446 2:2.038042 3:0.953133 4:0.8986788 5:-0.5266434 6:-0.9419305
1 1:-0.6166608 2:-0.5495135 3:-2.941453 4:-3.022996 5:-0.5266434 6:-0.8570923
1 1:-0.8149938 2:-1.336336 3:0.2514272 4:0.4124906 5:-0.5266434 6:0.9527898
1 1:1.595628 2:1.645009 3:0.7649796 4:0.6053893 5:0.04579508 6:-0.06526887
1 1:0.907713 2:2.107942 3:0.1087266 4:0.2682461 5:-0.5266434 6:-1.309563
1 1:-0.2717459 2:0.374483 3:-1.346194 4:-1.088234 5:-0.5266434 6:0.9245104
1 1:-0.5871611 2:0.8590515 3:-1.628666 4:-2.053554 5:-0.5266434 6:-0.2349453
1 1:-0.2425403 2:-0.01833526 3:-1.157679 4:-0.4077532 5:-0.5266434 6:-0.6025776
1 1:-0.3565469 2:-0.4802654 3:-1.251927 4:-0.9899915 5:-0.5266434 6:-0.4046218
1 1:-1.505108 2:-2.027662 3:-1.487073 4:-0.9414196 5:-0.5266434 6:-0.1501071
1 1:-1.477493 2:-2.305955 3:-0.9714549 4:-0.4584495 5:-0.5266434 6:-0.8005335
1 1:0.6467053 2:0.3979209 3:-0.5937209 4:-0.9882154 5:-0.5266434 6:-1.959989
1 1:-0.4439583 2:0.8601421 3:0.4397965 4:0.4112227 5:0.6182336 6:-0.48946
1 1:-0.2428073 2:0.7662615 3:-2.376934 4:-2.488983 5:-0.5266434 6:1.376981
1 1:1.02138 2:0.6988573 3:-0.2184329 4:-0.3609864 5:1.190672 6:-0.630857
1 1:-0.8163097 2:0.3753865 3:-0.5948993 4:0.2203179 5:-0.5266434 6:1.263863
1 1:-1.130947 2:-1.66004 3:-0.26743 4:-0.02112843 5:1.763111 6:-1.168166
1 1:-0.4146855 2:0.3279309 3:0.15901 4:-0.02411427 5:-0.5266434 6:-0.09354828
1 1:-0.7002553 2:-1.011 3:-0.8307917 4:-0.9895075 5:-0.5266434 6:0.9810692
1 1:-1.046911 2:0.8817776 3:-1.815439 4:-1.47602 5:-0.5266434 6:1.574937
-1 1:1.797174 2:-0.4119808 3:1.471746 4:-0.2161467 5:2.907988 6:0.4437605
-1 1:1.50843 2:-0.3651699 3:0.8132584 4:0.4624659 5:-0.5266434 6:0.01956935
-1 1:1.163487 2:1.367347 3:0.1084402 4:-0.1185529 5:0.04579508 6:-0.7722541
-1 1:0.5340286 2:-0.01879741 3:1.00183 4:0.1713734 5:-0.5266434 6:1.065907
-1 1:1.825619 2:0.6974963 3:0.4872821 4:0.9927641 5:0.6182336 6:-1.564077
-1 1:1.738157 2:-0.641595 3:1.048034 4:1.091781 5:2.907988 6:0.4154811
-1 1:-0.1561378 2:0.02848258 3:0.3920153 4:0.2195872 5:-0.5266434 6:1.094187
-1 1:0.5629471 2:0.02873214 3:-0.6884572 4:-1.133762 5:-0.5266434 6:-1.139886
-1 1:0.5606904 2:1.160593 3:0.6239549 4:0.7993816 5:-0.5266434 6:1.88601
-1 1:-0.1281121 2:-0.5953794 3:1.18887 4:0.8982094 5:0.6182336 6:0.4154811
-1 1:-0.2136705 2:-1.566702 3:-0.6430186 4:-0.262749 5:-0.5266434 6:-0.9419305
-1 1:0.01500196 2:-1.774685 3:0.2525586 4:0.7994058 5:2.335549 6:0.7548339
-1 1:0.8486815 2:1.206478 3:0.7650594 4:0.9443277 5:-0.5266434 6:-0.1218277
-1 1:1.940877 2:0.4671136 3:1.190222 4:1.187081 5:2.335549 6:-0.3763424
-1 1:-0.96116 2:-0.7569066 3:0.01720135 4:-0.9437328 5:-0.5266434 6:1.009349
-1 1:1.049839 2:-0.06490585 3:0.1096702 4:-0.3142002 5:-0.5266434 6:-0.9136511
-1 1:-1.706625 2:-1.197647 3:-0.498196 4:0.2688123 5:-0.5266434 6:1.603216
-1 1:-0.5581437 2:0.3974633 3:-0.07728143 4:0.6551564 5:-0.5266434 6:0.5003193
-1 1:0.2175955 2:0.07417971 3:0.5772627 4:0.8475324 5:-0.5266434 6:-1.366122
-1 1:1.106898 2:1.367069 3:0.342605 4:0.1696361 5:-0.5266434 6:-1.592357
-1 1:-0.04100333 2:-0.1110651 3:1.001445 4:1.043843 5:0.04579508 6:0.5285987
-1 1:-0.3854479 2:-1.196885 3:1.048766 4:0.5571077 5:-0.5266434 6:0.2175252
-1 1:1.596421 2:0.3736558 3:1.75295 4:1.186906 5:-0.5266434 6:-0.4611806
-1 1:-0.6739576 2:0.1195441 3:0.6746186 4:1.189529 5:-0.5266434 6:1.320422
-1 1:0.3038659 2:1.43726 3:0.6246497 4:0.2675832 5:-0.5266434 6:-2.101386
-1 1:1.969944 2:2.014912 3:1.050155 4:1.235261 5:-0.5266434 6:-0.6591364
-1 1:-0.6713764 2:-1.081815 3:0.7685474 4:0.947662 5:1.190672 6:0.6134369
-1 1:-0.4713942 2:-0.9655196 3:1.095355 4:0.800543 5:-0.5266434 6:-0.4046218
-1 1:-0.8727913 2:-0.8492015 3:0.8130331 4:0.2222246 5:-0.5266434 6:0.6417163
-1 1:0.1884645 2:0.9992785 3:-1.015462 4:-0.698294 5:0.04579508 6:-1.875151
-1 1:1.050864 2:0.6752716 3:0.2501174 4:0.6089994 5:-0.5266434 6:0.8396722
1 1:1.50862 2:1.806715 3:0.4836766 4:0.4635063 5:1.190672 6:-0.2632247
1 1:-0.6139527 2:0.1890903 3:-0.5459303 4:-0.2621586 5:-0.5266434 6:0.6134369
1 1:-0.1261368 2:0.144269 3:-0.3598378 4:0.318023 5:-0.5266434 6:-1.139886
1 1:0.907647 2:-0.4343233 3:-0.454053 4:0.4626933 5:-0.5266434 6:1.235584
1 1:0.3601468 2:-0.2267244 3:-0.5021817 4:-0.5527429 5:-0.5266434 6:-0.2632247
1 1:0.4748592 2:0.5372282 3:0.2034769 4:-0.2161031 5:-0.5266434 6:-1.083328
1 1:-2.424028 2:-0.851381 3:-2.144569 4:-2.152489 5:-0.5266434 6:-0.8288129
1 1:-0.4430591 2:-0.6892392 3:-2.004101 4:-2.439642 5:0.04579508 6:0.1044076
1 1:-0.6718143 2:0.0270453 3:0.907929 4:0.6061926 5:-0.5266434 6:-0.4611806
1 1:0.4749454 2:1.43802 3:-1.203625 4:-1.234172 5:1.190672 6:0.274084
1 1:-0.6161377 2:-1.104372 3:0.2491316 4:0.5094069 5:-0.5266434 6:-0.8005335
1 1:0.3620677 2:1.436347 3:-1.441071 4:-1.472913 5:-0.5266434 6:-1.168166
1 1:-0.9892603 2:0.1896472 3:0.109196 4:1.04077 5:-0.5266434 6:1.490099
1 1:-1.103364 2:-0.1114187 3:-2.378129 4:-2.584903 5:-0.5266434 6:1.207304
1 1:-1.304292 2:-0.5505025 3:-0.07802786 4:0.4612561 5:-0.5266434 6:1.40526
1 1:0.6761665 2:0.6755397 3:-0.03095078 4:0.6093865 5:1.763111 6:0.5851575
1 1:-0.5015144 2:0.9758592 3:-0.8783241 4:-1.087034 5:-0.5266434 6:-0.3480629
1 1:-0.7867477 2:-0.6420405 3:-0.6876028 4:-0.6034538 5:-0.5266434 6:-0.3763424
1 1:-0.326922 2:0.8605165 3:-1.250734 4:-1.233069 5:-0.5266434 6:-1.648916
-1 1:1.307198 2:1.229915 3:0.9056287 4:1.041346 5:0.6182336 6:1.88601
-1 1:1.65197 2:-0.2031364 3:1.050423 4:1.137807 5:-0.5266434 6:-1.479239
-1 1:-0.8443146 2:-0.9203438 3:0.3450509 4:0.3645672 5:0.6182336 6:0.4437605
-1 1:-0.01100521 2:-0.9426413 3:0.2497888 4:0.4118083 5:0.6182336 6:1.43354
-1 1:-1.621575 2:-1.843526 3:-0.8758454 4:-0.8937139 5:-0.5266434 6:-0.8570923
-1 1:1.019916 2:0.6978036 3:-0.5924628 4:-0.3136292 5:1.763111 6:0.7548339
-1 1:0.3022983 2:0.858899 3:-0.6900346 4:-0.5542818 5:0.6182336 6:0.04784876
-1 1:1.050905 2:0.8366004 3:1.189025 4:1.235067 5:0.04579508 6:0.5568781
-1 1:-1.360519 2:-0.9435103 3:0.9086661 4:0.9448117 5:-0.5266434 6:0.9527898
-1 1:0.8789265 2:0.9288796 3:0.9088304 4:0.9468442 5:0.04579508 6:-1.90343
-1 1:-1.074221 2:-0.8041883 3:0.3465907 4:0.1239387 5:-0.5266434 6:-0.8853717
-1 1:-0.7871032 2:-0.919725 3:0.440482 4:0.31751 5:0.04579508 6:-0.8853717
-1 1:-1.27614 2:0.2115923 3:0.5326221 4:0.9950289 5:1.190672 6:1.037628
-1 1:-1.045963 2:-1.127239 3:0.7678432 4:0.4597462 5:-0.5266434 6:0.1892458
-1 1:1.421836 2:1.598009 3:0.76651 4:0.3189957 5:-0.5266434 6:-0.7439747
-1 1:0.1876663 2:-1.011895 3:0.7687493 4:0.895843 5:-0.5266434 6:-1.479239
-1 1:1.509634 2:0.6065781 3:2.080795 4:0.6555436 5:-0.5266434 6:-0.1501071
-1 1:0.4457397 2:-0.6884166 3:0.3935551 4:0.5110281 5:-0.5266434 6:-1.026769
-1 1:-0.9023008 2:-0.9669179 3:0.1088204 4:0.07358116 5:0.04579508 6:-0.8288129
-1 1:-0.2147386 2:0.5812871 3:-0.03156577 4:0.3189957 5:0.6182336 6:-0.7439747
-1 1:0.3331003 2:0.4198705 3:0.8609834 4:0.9933352 5:-0.5266434 6:-0.4611806
-1 1:-0.0685954 2:-0.8504024 3:-0.2643222 4:-0.02295284 5:-0.5266434 6:-0.6591364
-1 1:-1.131901 2:-0.595719 3:-0.4059994 4:-0.2168532 5:-0.5266434 6:-1.394401
-1 1:1.020795 2:0.3277068 3:-0.3605748 4:0.02718697 5:-0.5266434 6:1.801172
-1 1:1.766906 2:2.799731 3:1.187579 4:0.8979916 5:-0.5266434 6:0.07612817
-1 1:0.2171706 2:1.137865 3:0.204829 4:0.3671707 5:-0.5266434 6:-0.008710058
-1 1:0.1885219 2:-0.9422884 3:0.4874464 4:-0.1185383 5:-0.5266434 6:-0.9702099
-1 1:1.739047 2:-0.0651115 3:0.9078163 4:1.092332 5:1.763111 6:2.168804
-1 1:0.1313423 2:1.136488 3:1.095195 4:1.237491 5:0.04579508 6:-0.2066659
-1 1:-0.09742494 2:0.02873214 3:0.1565642 4:-0.3594765 5:-0.5266434 6:-1.139886
-1 1:-0.8737612 2:0.5126628 3:-0.2175127 4:0.7503161 5:-0.5266434 6:1.829451
1 1:-1.533662 2:-1.935239 3:0.1074919 4:0.9924786 5:-0.5266434 6:0.1609664
1 1:-1.245671 2:-0.5737925 3:-1.016105 4:-0.506973 5:0.04579508 6:0.9527898
1 1:-1.217511 2:0.00446478 3:-0.4526258 4:-0.3618671 5:2.335549 6:1.631496
1 1:-0.2126656 2:-0.3188604 3:-0.642028 4:-0.892509 5:-0.5266434 6:1.857731
1 1:0.9918013 2:1.505695 3:-0.4991067 4:-0.408092 5:-0.5266434 6:1.376981
1 1:-1.015908 2:-0.9427395 3:-1.439301 4:-2.054876 5:-0.5266434 6:0.132687
1 1:-1.276427 2:-1.93667 3:-1.441094 4:-1.762564 5:0.6182336 6:-0.2632247
1 1:-0.4992725 2:-0.4333158 3:-0.4552266 4:0.9945982 5:0.04579508 6:0.9810692
1 1:1.566896 2:1.159091 3:-0.0793752 4:0.5574223 5:-0.5266434 6:0.896231
1 1:-0.2133891 2:1.41385 3:-1.250317 4:-1.088611 5:-0.5266434 6:1.829451
1 1:0.5900252 2:0.6972999 3:-1.159209 4:-0.8437338 5:-0.5266434 6:-0.2349453
1 1:-0.01238051 2:1.066921 3:0.8595844 4:0.9962484 5:-0.5266434 6:0.1044076
1 1:0.4182653 2:0.6291332 3:-0.3618048 4:-0.3132904 5:-0.5266434 6:0.4720399
1 1:-0.8457973 2:0.3519742 3:-1.25057 4:-0.7986366 5:-0.5266434 6:0.274084
1 1:0.907489 2:1.114778 3:-0.7823485 4:-0.5530478 5:-0.5266434 6:-1.139886
1 1:-1.073343 2:-0.734675 3:-1.299417 4:-0.9431908 5:-0.5266434 6:1.43354
1 1:-1.218421 2:-1.380838 3:-0.9688119 4:-0.9878283 5:0.6182336 6:-0.008710058
1 1:0.2446937 2:-0.9885535 3:0.4855779 4:0.07414252 5:-0.5266434 6:-0.8570923
1 1:-1.621452 2:-0.9430443 3:-0.6392394 4:-0.7466917 5:-0.5266434 6:-1.196445
-1 1:1.451808 2:0.9050652 3:0.9063939 4:0.9934755 5:3.480426 6:-0.6874158
-1 1:-1.075396 2:-0.5044819 3:-0.451978 4:0.3157292 5:0.04579508 6:1.179025
-1 1:1.508146 2:-0.8050018 3:2.365243 4:0.752789 5:0.6182336 6:1.546657
-1 1:-0.2136562 2:0.2359682 3:-0.07996202 4:-0.1687072 5:-0.5266434 6:-0.1218277
-1 1:-1.505476 2:-1.45065 3:0.1118813 4:0.8009253 5:-0.5266434 6:-0.9702099
-1 1:1.022494 2:1.021441 3:-0.1254336 4:0.4626933 5:0.04579508 6:1.235584
-1 1:-0.989734 2:-1.336301 3:-0.07974138 4:1.042681 5:-0.5266434 6:0.04784876
-1 1:1.27892 2:0.5814026 3:-0.1704873 4:0.2210147 5:-0.5266434 6:1.376981
-1 1:0.4753301 2:-0.3877874 3:0.5312044 4:0.1699168 5:0.04579508 6:-0.2915041
-1 1:-0.1259099 2:1.113045 3:-0.1241379 4:-0.07143761 5:1.190672 6:0.9527898
-1 1:-1.763903 2:0.07299892 3:-0.3115307 4:0.07424415 5:-0.5266434 6:0.7265545
-1 1:-0.4715946 2:-1.266935 3:-0.9247111 4:-0.6489866 5:-0.5266434 6:-1.055048
-1 1:0.1310982 2:-0.2028522 3:0.9099571 4:0.7041396 5:-0.5266434 6:-0.9702099
-1 1:0.9052696 2:2.869422 3:-0.2184 4:0.07378925 5:-0.5266434 6:1.518378
-1 1:-0.04062721 2:-0.8742476 3:0.8142537 4:0.7532003 5:0.6182336 6:-0.3197835
-1 1:-0.8162236 2:-1.4744 3:0.01558642 4:0.6567002 5:-0.5266434 6:0.5285987
-1 1:1.682246 2:0.5128453 3:0.437177 4:0.754352 5:-0.5266434 6:-0.5177394
-1 1:1.566813 2:1.437678 3:1.284245 4:1.04046 5:-0.5266434 6:0.1892458
-1 1:1.452098 2:1.020694 3:1.328679 4:0.8511909 5:2.335549 6:-1.055048
-1 1:1.797409 2:0.3292735 3:0.9069244 4:1.141688 5:-0.5266434 6:0.6417163
-1 1:0.8194873 2:-0.01774371 3:1.237548 4:0.4595768 5:1.190672 6:0.274084
-1 1:0.2755905 2:-1.358368 3:-0.0773096 4:0.4611883 5:-0.5266434 6:-0.3763424
-1 1:-0.441983 2:0.743346 3:1.046484 4:0.8017867 5:1.190672 6:-1.45096
-1 1:-0.8440292 2:-1.382402 3:0.9059808 4:0.8502327 5:-0.5266434 6:0.3023634
-1 1:0.5050468 2:1.461091 3:1.425354 4:0.8490229 5:-0.5266434 6:0.8113928
-1 1:-2.080921 2:0.1673879 3:0.06414698 4:0.9435873 5:-0.5266434 6:1.009349
-1 1:0.9050658 2:1.576357 3:1.377545 4:0.9936062 5:-0.5266434 6:-0.8570923
-1 1:1.04965 2:0.1894577 3:0.5775679 4:0.8018931 5:0.04579508 6:-0.9419305
-1 1:0.3022983 2:1.344154 3:-0.7369802 4:-0.4091034 5:-0.5266434 6:0.04784876
-1 1:-1.102732 2:-0.5268267 3:-1.064539 4:-0.602152 5:-0.5266434 6:1.857731
-1 1:-0.3572291 2:-0.2033675 3:0.1550572 4:0.8986788 5:-0.5266434 6:-0.9419305
1 1:0.5053914 2:0.05027976 3:-0.2659653 4:-0.3100965 5:-0.5266434 6:1.688054
1 1:-1.246825 2:0.1197636 3:-3.082966 4:-2.972683 5:-0.5266434 6:-0.2066659
1 1:-1.446577 2:-1.70515 3:-1.531943 4:-1.379249 5:-0.5266434 6:-0.1783865
1 1:0.7329613 2:-0.5031371 3:0.3892267 4:1.234917 5:-0.5266434 6:1.88601
1 1:-0.9876983 2:-0.6426963 3:-0.6882131 4:-1.135233 5:-0.5266434 6:1.065907
1 1:1.307138 2:0.8142532 3:0.2988188 4:0.1242678 5:-0.5266434 6:0.6982751
1 1:-2.337892 2:-1.867306 3:-1.957867 4:-4.863 5:-0.5266434 6:-0.06526887
1 1:-1.04462 2:-0.7116658 3:-1.392355 4:-1.812911 5:-0.5266434 6:0.132687
1 1:-0.9594258 2:-1.449985 3:0.5300026 4:0.9440858 5:1.763111 6:0.1609664
1 1:-0.385075 2:-0.9206516 3:0.5340868 4:0.8007559 5:-0.5266434 6:-0.9984893
1 1:-0.9023008 2:-1.474481 3:0.577197 4:1.13771 5:0.04579508 6:-0.06526887
1 1:-0.1832733 2:-1.243964 3:0.7183672 4:-2.39454 5:-0.5266434 6:-1.733754
1 1:1.050951 2:-0.6198582 3:-0.3615513 4:-0.2144094 5:-0.5266434 6:0.3023634
1 1:-0.989022 2:-0.1119109 3:-1.204366 4:-0.8922912 5:-0.5266434 6:1.037628
1 1:0.589362 2:0.489262 3:-1.156261 4:-1.084933 5:-0.5266434 6:1.320422
1 1:-2.309666 2:-2.167665 3:-2.094378 4:-2.250184 5:-0.5266434 6:-0.09354828
1 1:-0.1271388 2:-0.8042863 3:-1.205 4:-0.7466917 5:-0.5266434 6:0.5285987
1 1:-0.2706405 2:-1.660139 3:-0.1728533 4:-0.4103471 5:-0.5266434 6:-0.8288129
-1 1:-0.9308719 2:-1.5193 3:0.8132631 4:0.8491149 5:-0.5266434 6:-0.1501071
-1 1:-0.4421501 2:-0.5725262 3:-0.1254476 4:-0.4556427 5:-0.5266434 6:0.8396722
-1 1:1.279787 2:0.2598174 3:1.14299 4:0.897227 5:0.6182336 6:-0.630857
-1 1:1.107941 2:-0.04257258 3:1.426054 4:-0.2154934 5:0.04579508 6:-0.9984893
-1 1:0.01645191 2:0.6741879 3:-0.2188648 4:0.3644704 5:-0.5266434 6:1.40526
-1 1:1.509246 2:-0.3198263 3:0.2987625 4:0.654958 5:-0.5266434 6:0.7265545
-1 1:-0.4430901 2:0.4442742 3:0.295434 4:-0.2165048 5:-0.5266434 6:0.4720399
-1 1:2.25598 2:0.7662661 3:3.441566 4:0.9445649 5:3.480426 6:0.896231
-1 1:-0.8445572 2:0.465979 3:0.4856343 4:0.4628434 5:-0.5266434 6:-0.3197835
-1 1:0.3312254 2:0.8829098 3:1.144314 4:1.041021 5:0.6182336 6:-1.479239
-1 1:-0.6450735 2:0.398175 3:-0.6905416 4:-0.8934623 5:-0.5266434 6:-0.3480629
-1 1:0.3902943 2:1.043783 3:1.190072 4:0.8484954 5:-0.5266434 6:0.4437605
-1 1:0.1597727 2:-0.1804427 3:-0.5945143 4:-0.7981284 5:1.763111 6:-0.9136511
-1 1:0.8771406 2:-0.3408887 3:0.2014677 4:-0.06879052 5:0.04579508 6:-1.281283
-1 1:1.193436 2:-0.1335301 3:0.1118813 4:0.1234258 5:-0.5266434 6:-0.9702099
-1 1:-0.4418483 2:0.8133289 3:0.5806992 4:0.1706185 5:2.907988 6:-0.6591364
-1 1:-0.5008614 2:-0.9420948 3:-1.625492 4:-0.7456464 5:-0.5266434 6:-1.224725
-1 1:0.4755225 2:-0.2719132 3:0.4389609 4:0.26798 5:2.907988 6:1.094187
-1 1:1.280137 2:1.667308 3:0.4837846 4:0.6534724 5:3.480426 6:-1.818592
-1 1:0.8193782 2:1.091458 3:1.18887 4:0.7046381 5:-0.5266434 6:0.4154811
-1 1:0.3599574 2:2.130426 3:0.3438021 4:-0.118248 5:-0.5266434 6:0.01956935
-1 1:0.8769109 2:0.6523699 3:-0.3586031 4:-0.5082796 5:-0.5266434 6:0.274084
